,word,lemma,pos,nmb_text,nmb_sent,nmb_word
5968,иностранным,иностранный,ADJF,62,7,32
5969,языкам,язык,NOUN,62,7,33
5970,сказал,сказать,VERB,63,1,1
5971,тихонов,тихонов,NOUN,63,1,2
5972,это,это,PRCL,63,1,3
5973,человеческая,человеческий,ADJF,63,1,4
5974,честность,честность,NOUN,63,1,5
5975,хотя,хотя,CONJ,63,2,1
5976,бы,бы,PRCL,63,2,2
5977,потому,потому,ADVB,63,2,3
5978,что,что,CONJ,63,2,4
5979,я,я,NPRO,63,2,5
5980,могу,мочь,VERB,63,2,6
5981,через,через,PREP,63,2,7
5982,минуту,минута,NOUN,63,2,8
5983,получить,получить,INFN,63,2,9
5984,пулю,пуля,NOUN,63,2,10
5985,в,в,PREP,63,2,11
5986,живот,живот,NOUN,63,2,12
5987,и,и,CONJ,63,3,1
5988,если,если,CONJ,63,3,2
5989,это,это,PRCL,63,3,3
5990,случится,случиться,VERB,63,3,4
5991,то,то,CONJ,63,3,5
5992,потом,потом,ADVB,63,3,6
5993,его,он,NPRO,63,3,7
5994,расстреляют,расстрелять,VERB,63,3,8
5995,лиза,лиза,NOUN,63,4,1
5996,молчала,молчать,VERB,63,4,2
5997,стас,стас,NOUN,63,5,1
5998,отпустил,отпустить,VERB,63,5,2
5999,её,она,NPRO,63,5,3
6000,и,и,CONJ,63,5,4
6001,повернулся,повернуться,VERB,63,5,5
6002,к,к,PREP,63,5,6
6003,товарищам,товарищ,NOUN,63,5,7
6004,топаем,топать,VERB,63,5,8
6005,наверх,наверх,ADVB,63,5,9
6006,шарапов,шарап,NOUN,63,5,10
6007,открой,открыть,VERB,63,6,1
6008,только,только,ADVB,63,6,2
6009,дверь,дверь,NOUN,63,6,3
6010,лифта,лифт,NOUN,63,6,4
6011,чтобы,чтобы,CONJ,63,6,5
6012,не,не,PRCL,63,6,6
6013,вызвал,вызвать,VERB,63,6,7
6014,сверху,сверху,ADVB,63,6,8
6015,когда,когда,CONJ,63,7,1
6016,они,они,NPRO,63,7,2
6017,уже,уже,ADVB,63,7,3
6018,были,быть,VERB,63,7,4
6019,на,на,PREP,63,7,5
6020,площадке,площадка,NOUN,63,7,6
6021,второго,второй,ADJF,63,7,7
6022,этажа,этаж,NOUN,63,7,8
6023,лиза,лиза,NOUN,63,7,9
6024,свистящим,свистящий,ADJF,63,7,10
6025,шёпотом,шёпотом,ADVB,63,7,11
6026,сказала,сказать,VERB,63,7,12
6027,стойте,стоить,VERB,63,7,13
6028,стойте,стоить,VERB,63,8,1
6029,тихонов,тихонов,NOUN,63,8,2
6030,стас,стас,NOUN,63,9,1
6031,перегнулся,перегнуться,VERB,63,9,2
6032,через,через,PREP,63,9,3
6033,перила,перила,NOUN,63,9,4
6034,холодно,холодно,ADVB,63,9,5
6035,спросил,спросить,VERB,63,9,6
6036,что,что,CONJ,63,9,7
6037,у,у,PREP,63,10,1
6038,него,он,NPRO,63,10,2
6039,пистолет,пистолет,NOUN,63,10,3
6040,есть,есть,INFN,63,10,4
6041,вальтер,вальтер,NOUN,63,11,1
6042,и,и,CONJ,63,12,1
6043,он,он,NPRO,63,12,2
6044,наверное,наверное,CONJ,63,12,3
6045,с,с,PREP,63,12,4
6046,ним,они,NPRO,63,12,5
6047,никогда,никогда,ADVB,63,12,6
6048,не,не,PRCL,63,12,7
6049,расстаётся,расставаться,VERB,63,12,8
6050,я,я,NPRO,63,13,1
6051,видела,видеть,VERB,63,13,2
6052,его,он,NPRO,63,13,3
6053,тихонов,тихонов,NOUN,63,13,4
6054,обернулся,обернуться,VERB,63,13,5
6055,к,к,PREP,63,13,6
6056,шарапову,шарапов,NOUN,63,13,7
6057,такси,такси,NOUN,64,1,1
6058,ммт,ммт,,64,1,2
6059,задержаны,задержать,PRTS,64,1,3
6060,лакс,лакс,NOUN,64,1,4
6061,владимир,владимир,NOUN,64,1,5
6062,и,и,CONJ,64,1,6
6063,юронис,юронис,NOUN,64,1,7
6064,альбинас,альбинас,NOUN,64,1,8
6065,объявленные,объявить,PRTF,64,1,9
6066,в,в,PREP,64,1,10
6067,розыск,розыск,NOUN,64,1,11
6068,сводкой,сводка,NOUN,64,1,12
6069,no,no,,64,1,13
6070,от,от,PREP,64,1,14
6071,июня,июнь,NOUN,64,1,15
6072,года,год,NOUN,64,1,16
6073,задержанные,задержать,PRTF,64,2,1
6074,сознались,сознаться,VERB,64,2,2
6075,в,в,PREP,64,2,3
6076,угоне,угон,NOUN,64,2,4
6077,автомашины,автомашина,NOUN,64,2,5
6078,и,и,CONJ,64,2,6
6079,убийстве,убийство,NOUN,64,2,7
6080,попова,попов,NOUN,64,2,8
6081,высылайте,высылать,VERB,64,3,1
6082,конвой,конвой,NOUN,64,3,2
6083,либо,либо,CONJ,64,3,3
6084,постановление,постановление,NOUN,64,3,4
6085,на,на,PREP,64,3,5
6086,арест,арест,NOUN,64,3,6
6087,и,и,CONJ,64,3,7
6088,этапирование,этапирование,NOUN,64,3,8
6089,владимир,владимир,NOUN,64,4,1
6090,лакс,лакс,NOUN,64,4,2
6091,в,в,PREP,64,4,3
6092,голове,голова,NOUN,64,4,4
6093,оглушительно,оглушительно,ADVB,64,4,5
6094,громко,громко,ADVB,64,4,6
6095,гудело,гудеть,VERB,64,4,7
6096,всё,всё,PRCL,64,4,8
6097,время,время,NOUN,64,4,9
6098,сохли,сохнуть,VERB,64,4,10
6099,губы,губа,NOUN,64,4,11
6100,глаза,глаз,NOUN,64,4,12
6101,резало,резать,VERB,64,4,13
6102,от,от,PREP,64,4,14
6103,яркого,яркий,ADJF,64,4,15
6104,солнечного,солнечный,ADJF,64,4,16
6105,света,свет,NOUN,64,4,17
6106,и,и,CONJ,64,4,18
6107,не,не,PRCL,64,4,19
6108,проходило,проходить,VERB,64,4,20
6109,ощущение,ощущение,NOUN,64,4,21
6110,будто,будто,CONJ,64,4,22
6111,я,я,NPRO,64,4,23
6112,дней,день,NOUN,64,4,24
6113,не,не,PRCL,64,4,25
6114,спал,спасть,VERB,64,4,26
6115,я,я,NPRO,64,5,1
6116,тяжело,тяжело,ADVB,64,5,2
6117,как,как,CONJ,64,5,3
6118,пьяный,пьяный,NOUN,64,5,4
6119,ворочал,ворочать,VERB,64,5,5
6120,языком,язык,NOUN,64,5,6
6121,односложно,односложно,ADVB,64,5,7
6122,отвечая,отвечать,GRND,64,5,8
6123,на,на,PREP,64,5,9
6124,всё,всё,PRCL,64,5,10
6125,вопросы,вопрос,NOUN,64,5,11
6126,да,да,PRCL,64,5,12
6127,нет,нет,PRED,64,5,13
6128,запираться,запираться,INFN,64,6,1
6129,не,не,PRCL,64,6,2
6130,было,быть,VERB,64,6,3
6131,смысла,смысл,NOUN,64,6,4
6132,они,они,NPRO,64,6,5
6133,нас,мы,NPRO,64,6,6
6134,задержали,задержать,VERB,64,6,7
6135,не,не,PRCL,64,6,8
6136,за,за,PREP,64,6,9
6137,угон,угон,NOUN,64,6,10
6138,машины,машина,NOUN,64,6,11
6139,они,они,NPRO,64,7,1
6140,нас,мы,NPRO,64,7,2
6141,задержали,задержать,VERB,64,7,3
6142,как,как,CONJ,64,7,4
6143,убийц,убийца,NOUN,64,7,5
6144,и,и,CONJ,64,8,1
6145,я,я,NPRO,64,8,2
6146,уже,уже,ADVB,64,8,3
6147,всё,всё,PRCL,64,8,4
6148,рассказал,рассказать,VERB,64,8,5
6149,а,а,CONJ,65,1,1
6150,когда,когда,CONJ,65,1,2
6151,он,он,NPRO,65,1,3
6152,вам,вы,NPRO,65,1,4
6153,про,про,PREP,65,1,5
6154,иконникова,иконников,NOUN,65,1,6
6155,сказал,сказать,VERB,65,1,7
6156,до,до,PREP,65,1,8
6157,этой,этот,ADJF,65,1,9
6158,встречи,встреча,NOUN,65,1,10
6159,или,или,CONJ,65,1,11
6160,после,после,PREP,65,1,12
6161,за,за,PREP,65,2,1
6162,несколько,несколько,ADVB,65,2,2
6163,дней,день,NOUN,65,2,3
6164,до,до,PREP,65,2,4
6165,этого,это,NPRO,65,2,5
6166,при,при,PREP,65,3,1
6167,каких,какой,ADJF,65,3,2
6168,обстоятельствах,обстоятельство,NOUN,65,3,3
6169,ни,ни,PRCL,65,4,1
6170,при,при,PREP,65,4,2
6171,каких,какой,ADJF,65,4,3
6172,на,на,PREP,65,4,4
6173,улице,улица,NOUN,65,4,5
6174,встретились,встретиться,VERB,65,5,1
6175,остановились,остановиться,VERB,65,5,2
6176,какие,какой,ADJF,65,5,3
6177,новости,новость,NOUN,65,5,4
6178,ну,ну,PRCL,65,6,1
6179,вот,вот,PRCL,65,6,2
6180,он,он,NPRO,65,6,3
6181,и,и,CONJ,65,6,4
6182,рассказал,рассказать,VERB,65,6,5
6183,а,а,CONJ,65,7,1
6184,вы,вы,NPRO,65,7,2
6185,не,не,PRCL,65,7,3
6186,можете,мочь,VERB,65,7,4
6187,поточнее,поточный,COMP,65,7,5
6188,вспомнить,вспомнить,INFN,65,7,6
6189,что,что,CONJ,65,7,7
6190,именно,именно,PRCL,65,7,8
6191,дзасохов,дзасохов,NOUN,65,8,1
6192,покачал,покачать,VERB,65,8,2
6193,головой,голова,NOUN,65,8,3
6194,не,не,PRCL,65,8,4
6195,помню,помнить,VERB,65,8,5
6196,я,я,NPRO,65,9,1
6197,ведь,ведь,PRCL,65,9,2
6198,обычно,обычно,ADVB,65,9,3
6199,в,в,PREP,65,9,4
6200,его,он,NPRO,65,9,5
6201,брехню,брехня,NOUN,65,9,6
6202,не,не,PRCL,65,9,7
6203,вслушиваюсь,вслушиваться,VERB,65,9,8
6204,что,что,CONJ,65,10,1
6205,он,он,NPRO,65,10,2
6206,за,за,PREP,65,10,3
6207,человек,человек,NOUN,65,10,4
6208,этот,этот,ADJF,65,10,5
6209,содомский,содомский,ADJF,65,10,6
6210,так,так,CONJ,65,11,1
6211,сделал,сделать,VERB,65,11,2
6212,неопределённый,неопределённый,ADJF,65,11,3
6213,жест,жест,NOUN,65,11,4
6214,дзасохов,дзасохов,NOUN,65,11,5
6215,живёт,жить,VERB,65,12,1
6216,хлеб,хлеб,NOUN,65,12,2
6217,жуёт,жевать,VERB,65,12,3
6218,человек,человек,NOUN,65,13,1
6219,как,как,CONJ,65,13,2
6220,человек,человек,NOUN,65,13,3
6221,распространяет,распространять,VERB,65,14,1
6222,театральные,театральный,ADJF,65,14,2
6223,билеты,билет,NOUN,65,14,3
6224,я,я,NPRO,65,15,1
6225,заметил,заметить,VERB,65,15,2
6226,что,что,CONJ,65,15,3
6227,вы,вы,NPRO,65,15,4
6228,о,о,PREP,65,15,5
6229,нем,немой,ADJS,65,15,6
6230,говорили,говорить,VERB,65,15,7
6231,без,без,PREP,65,15,8
6232,малейшего,малый,ADJF,65,15,9
6233,почтения,почтение,NOUN,65,15,10
6234,сказал,сказать,VERB,65,15,11
6235,я,я,NPRO,65,15,12
6236,и,и,CONJ,65,15,13
6237,дзасохов,дзасохов,NOUN,65,15,14
6238,улыбнулся,улыбнуться,VERB,65,15,15
6239,всё,всё,PRCL,66,1,1
6240,проходит,проходить,VERB,66,1,2
6241,и,и,CONJ,66,2,1
6242,та,тот,ADJF,66,2,2
6243,ночь,ночь,NOUN,66,2,3
6244,прошла,пройти,VERB,66,2,4
6245,и,и,CONJ,66,3,1
6246,бездна,бездна,NOUN,66,3,2
6247,лет,год,NOUN,66,3,3
6248,утекла,утечь,VERB,66,3,4
6249,до,до,PREP,66,4,1
6250,сего,сие,NPRO,66,4,2
6251,дня,день,NOUN,66,4,3
6252,когда,когда,CONJ,66,4,4
6253,проснулась,проснуться,VERB,66,4,5
6254,во,в,PREP,66,4,6
6255,мне,я,NPRO,66,4,7
6256,ядовитая,ядовитый,ADJF,66,4,8
6257,фасолька,фасолька,NOUN,66,4,9
6258,по,по,PREP,66,4,10
6259,имени,имя,NOUN,66,4,11
6260,тумор,тумор,NOUN,66,4,12
6261,и,и,CONJ,66,5,1
6262,предстоит,предстоять,VERB,66,5,2
6263,встреча,встреча,NOUN,66,5,3
6264,с,с,PREP,66,5,4
6265,магнустом,магнустома,NOUN,66,5,5
6266,а,а,CONJ,66,6,1
6267,я,я,NPRO,66,6,2
6268,уже,уже,ADVB,66,6,3
6269,побрился,побриться,VERB,66,6,4
6270,трещит,трещать,VERB,66,7,1
6271,разрывается,разрываться,VERB,66,7,2
6272,телефон,телефон,NOUN,66,7,3
6273,марина,марина,NOUN,66,8,1
6274,шипит,шипеть,VERB,66,8,2
6275,из,из,PREP,66,8,3
6276,коридора,коридор,NOUN,66,8,4
6277,тебя,ты,NPRO,66,8,5
6278,майка,майк,NOUN,66,8,6
6279,спрашивает,спрашивать,VERB,66,8,7
6280,всё,всё,PRCL,66,8,8
6281,надо,надо,PRED,66,8,9
6282,собираться,собираться,INFN,66,8,10
6283,надо,надо,PRED,66,8,11
6284,ехать,ехать,INFN,66,8,12
6285,язык,язык,NOUN,66,9,1
6286,пересох,пересохнуть,VERB,66,9,2
6287,опух,опухнуть,VERB,66,9,3
6288,зашершавился,зашершавиться,VERB,66,9,4
6289,выпить,выпить,INFN,66,10,1
6290,необходимо,необходимо,PRED,66,10,2
6291,скорее,скорее,CONJ,66,11,1
6292,боль,боль,NOUN,66,12,1
6293,в,в,PREP,66,12,2
6294,груди,грудь,NOUN,66,12,3
6295,тонко,тонко,ADVB,66,12,4
6296,звякнула,звякнуть,VERB,66,12,5
6297,и,и,CONJ,66,12,6
6298,ёкнула,ёкнуть,VERB,66,12,7
6299,ухнула,ухнуть,VERB,66,12,8
6300,заголосила,заголосить,VERB,66,12,9
6301,во,в,PREP,66,12,10
6302,мне,я,NPRO,66,12,11
6303,проснулась,проснуться,VERB,66,12,12
6304,выпросталась,выпростаться,VERB,66,12,13
6305,из,из,PREP,66,12,14
6306,обморочного,обморочный,ADJF,66,12,15
6307,забытья,забытьё,NOUN,66,12,16
6308,той,тот,ADJF,66,12,17
6309,далёкой,далёкий,ADJF,66,12,18
6310,страшной,страшный,ADJF,66,12,19
6311,ночи,ночь,NOUN,66,12,20
6312,тумор,тумор,NOUN,66,13,1
6313,фасолька,фасолька,NOUN,66,14,1
6314,лопается,лопаться,VERB,66,14,2
6315,прорастает,прорастать,VERB,66,14,3
6316,во,в,PREP,66,14,4
6317,мне,я,NPRO,66,14,5
6318,стальными,стальной,ADJF,66,14,6
6319,створочками,створочка,NOUN,66,14,7
6320,магнуст,магнуста,NOUN,66,15,1
6321,против,против,PREP,66,15,2
6322,фасольки,фасолька,NOUN,66,15,3
6323,оба,оба,NUMR,66,16,1
6324,против,против,PREP,66,16,2
6325,меня,я,NPRO,66,16,3
6326,азиз,азиз,NOUN,67,1,1
6327,принёс,принести,VERB,67,1,2
6328,тухлый,тухлый,ADJF,67,1,3
6329,чай,чай,NOUN,67,1,4
6330,и,и,CONJ,67,1,5
6331,одним,один,ADJF,67,1,6
6332,рывком,рывок,NOUN,67,1,7
6333,вылил,вылить,VERB,67,1,8
6334,всё,всё,PRCL,67,1,9
6335,ведро,ведро,NOUN,67,1,10
6336,на,на,PREP,67,1,11
6337,пол,пол,NOUN,67,1,12
6338,мне,я,NPRO,67,1,13
6339,захотелось,захотеться,VERB,67,1,14
6340,отвернуться,отвернуться,INFN,67,1,15
6341,уж,уж,ADVB,67,1,16
6342,больно,больно,ADVB,67,1,17
6343,старательно,старательно,ADVB,67,1,18
6344,выполнял,выполнять,VERB,67,1,19
6345,он,он,NPRO,67,1,20
6346,свои,свой,ADJF,67,1,21
6347,новые,новый,ADJF,67,1,22
6348,обязанности,обязанность,NOUN,67,1,23
6349,азиз,азиз,NOUN,67,2,1
6350,вымучённо,вымучённо,ADVB,67,2,2
6351,улыбнулся,улыбнуться,VERB,67,2,3
6352,ему,он,NPRO,67,2,4
6353,сахид,сахид,NOUN,67,2,5
6354,хабиби,хабиби,NOUN,67,2,6
6355,знаешь,знать,VERB,67,2,7
6356,где,где,ADVB,67,2,8
6357,находится,находиться,VERB,67,2,9
6358,малая,малый,ADJF,67,2,10
6359,брейха,брейх,NOUN,67,2,11
6360,ана,ана,NOUN,67,3,1
6361,переспросил,переспросить,VERB,67,4,1
6362,мальчик,мальчик,NOUN,67,4,2
6363,беспомощно,беспомощно,ADVB,67,4,3
6364,крутя,крутить,GRND,67,4,4
6365,головой,голова,NOUN,67,4,5
6366,английский,английский,ADJF,67,5,1
6367,в,в,PREP,67,5,2
6368,местных,местный,ADJF,67,5,3
6369,школах,школа,NOUN,67,5,4
6370,почти,почти,ADVB,67,5,5
6371,не,не,PRCL,67,5,6
6372,учат,учить,VERB,67,5,7
6373,да,да,PRCL,67,6,1
6374,нет,нет,PRED,67,7,1
6375,то,то,CONJ,67,8,1
6376,есть,есть,INFN,67,8,2
6377,я,я,NPRO,67,8,3
6378,не,не,PRCL,67,8,4
6379,знать,знать,INFN,67,8,5
6380,господина,господин,NOUN,67,8,6
6381,где,где,ADVB,67,8,7
6382,малая,малый,ADJF,67,8,8
6383,брейха,брейх,NOUN,67,8,9
6384,черт,черта,NOUN,67,9,1
6385,с,с,PREP,67,9,2
6386,ним,они,NPRO,67,9,3
6387,сходи,сходить,VERB,67,9,4
6388,в,в,PREP,67,9,5
6389,адун,адун,NOUN,67,9,6
6390,алейла,алейла,NOUN,67,9,7
6391,достань,достать,VERB,67,9,8
6392,нам,мы,NPRO,67,9,9
6393,папирос,папироса,NOUN,67,9,10
6394,мне,я,NPRO,67,10,1
6395,стало,стать,VERB,67,10,2
6396,неловко,неловко,ADVB,67,10,3
6397,азиз,азиз,NOUN,67,11,1
6398,уже,уже,ADVB,67,11,2
6399,бегал,бегать,VERB,67,11,3
6400,в,в,PREP,67,11,4
6401,адун,адун,NOUN,67,11,5
6402,раз,раз,NOUN,67,11,6
6403,пять,пять,NUMR,67,11,7
6404,за,за,PREP,67,11,8
6405,питой,пить,PRTF,67,11,9
6406,за,за,PREP,67,11,10
6407,мясом,мясо,NOUN,67,11,11
6408,за,за,PREP,67,11,12
6409,финиками,финик,NOUN,67,11,13
6410,и,и,CONJ,67,11,14
6411,прочей,прочий,ADJF,67,11,15
6412,снедью,снедь,NOUN,67,11,16
6413,которая,который,ADJF,67,11,17
6414,лежала,лежать,VERB,67,11,18
6415,за,за,PREP,67,11,19
6416,рыжим,рыжий,ADJF,67,11,20
6417,мешком,мешок,NOUN,67,11,21
6418,сахида,сахид,NOUN,67,11,22
6419,в,в,PREP,67,11,23
6420,подвале,подвал,NOUN,67,11,24
6421,я,я,NPRO,67,11,25
6422,хотел,хотеть,VERB,67,11,26
6423,намекнуть,намекнуть,INFN,67,11,27
6424,своему,свой,ADJF,67,11,28
6425,другу,друг,NOUN,67,11,29
6426,что,что,CONJ,67,11,30
6427,пора,пора,NOUN,67,11,31
6428,прекращать,прекращать,INFN,67,11,32
6429,это,это,PRCL,67,11,33
6430,форменное,форменный,ADJF,67,11,34
6431,издевательство,издевательство,NOUN,67,11,35
6432,но,но,CONJ,67,11,36
6433,промолчал,промолчать,VERB,67,11,37
6434,человека,человек,NOUN,68,1,1
6435,сбивает,сбивать,VERB,68,1,2
6436,машина,машина,NOUN,68,1,3
6437,но,но,CONJ,68,1,4
6438,это,это,PRCL,68,1,5
6439,похоже,похоже,ADVB,68,1,6
6440,скорее,скорее,CONJ,68,1,7
6441,на,на,PREP,68,1,8
6442,хладнокровное,хладнокровный,ADJF,68,1,9
6443,убийство,убийство,NOUN,68,1,10
6444,чем,чем,CONJ,68,1,11
6445,на,на,PREP,68,1,12
6446,несчастный,несчастный,ADJF,68,1,13
6447,случай,случай,NOUN,68,1,14
6448,сына,сын,NOUN,68,2,1
6449,этого,это,NPRO,68,2,2
6450,человека,человек,NOUN,68,2,3
6451,находят,находить,VERB,68,2,4
6452,в,в,PREP,68,2,5
6453,петле,петля,NOUN,68,2,6
6454,но,но,CONJ,68,2,7
6455,вряд,вряд,ADVB,68,2,8
6456,ли,ли,CONJ,68,2,9
6457,это,это,PRCL,68,2,10
6458,самоубийство,самоубийство,NOUN,68,2,11
6459,частный,частный,ADJF,68,3,1
6460,детектив,детектив,NOUN,68,3,2
6461,константин,константин,NOUN,68,3,3
6462,шумов,шум,NOUN,68,3,4
6463,расследующий,расследовать,PRTF,68,3,5
6464,обстоятельства,обстоятельство,NOUN,68,3,6
6465,этих,этот,ADJF,68,3,7
6466,смертей,смерть,NOUN,68,3,8
6467,выходит,выходить,VERB,68,3,9
6468,на,на,PREP,68,3,10
6469,след,след,NOUN,68,3,11
6470,убийц,убийца,NOUN,68,3,12
6471,но,но,CONJ,68,3,13
6472,доказать,доказать,INFN,68,3,14
6473,их,они,NPRO,68,3,15
6474,вину,вина,NOUN,68,3,16
6475,очень,очень,ADVB,68,3,17
6476,сложно,сложно,ADVB,68,3,18
6477,тем,тем,CONJ,68,4,1
6478,более,более,ADVB,68,4,2
6479,что,что,CONJ,68,4,3
6480,смерть,смерть,NOUN,68,4,4
6481,словно,словно,CONJ,68,4,5
6482,играет,играть,VERB,68,4,6
6483,с,с,PREP,68,4,7
6484,сыщиком,сыщик,NOUN,68,4,8
6485,в,в,PREP,68,4,9
6486,прятки,прятки,NOUN,68,4,10
6487,то,то,CONJ,68,4,11
6488,опережая,опережать,GRND,68,4,12
6489,его,он,NPRO,68,4,13
6490,на,на,PREP,68,4,14
6491,пару,пара,NOUN,68,4,15
6492,шагов,шаг,NOUN,68,4,16
6493,а,а,CONJ,68,4,17
6494,то,то,CONJ,68,4,18
6495,неотступно,неотступно,ADVB,68,4,19
6496,идя,идти,GRND,68,4,20
6497,за,за,PREP,68,4,21
6498,ним,они,NPRO,68,4,22
6499,по,по,PREP,68,4,23
6500,пятам,пята,NOUN,68,4,24
6501,костю,костя,NOUN,68,4,25
6502,заказали,заказать,VERB,68,4,26
6503,филину,филин,NOUN,68,4,27
6504,но,но,CONJ,68,5,1
6505,настоящий,настоящий,ADJF,68,5,2
6506,сыщик,сыщик,NOUN,68,5,3
6507,должен,должный,ADJS,68,5,4
6508,любой,любой,ADJF,68,5,5
6509,ценой,цена,NOUN,68,5,6
6510,пусть,пусть,PRCL,68,5,7
6511,даже,даже,PRCL,68,5,8
6512,очень,очень,ADVB,68,5,9
6513,жестокой,жестокий,ADJF,68,5,10
6514,довести,довести,INFN,68,5,11
6515,дело,дело,NOUN,68,5,12
6516,до,до,PREP,68,5,13
6517,конца,конец,NOUN,68,5,14
6518,пролог,пролог,NOUN,68,6,1
6519,это,это,PRCL,68,6,2
6520,непременно,непременно,ADVB,68,6,3
6521,должно,должный,ADJS,68,6,4
6522,было,быть,VERB,68,6,5
6523,случиться,случиться,INFN,68,6,6
6524,и,и,CONJ,68,6,7
6525,я,я,NPRO,68,6,8
6526,удивился,удивиться,VERB,68,6,9
6527,что,что,CONJ,68,6,10
6528,случилось,случиться,VERB,68,6,11
6529,это,это,PRCL,68,6,12
6530,только,только,ADVB,68,6,13
6531,по,по,PREP,68,6,14
6532,прошествии,прошествие,NOUN,68,6,15
6533,шести,шесть,NUMR,68,6,16
6534,недель,неделя,NOUN,68,6,17
6535,моего,мой,ADJF,68,6,18
