,word,lemma,pos,nmb_text,nmb_sent,nmb_word
5532,p2,p2,,57,2,8
5533,б89,б89,,57,2,9
5534,военно-приключенческие,военно-приключенческий,ADJF,57,2,10
5535,повести,повесть,NOUN,57,2,11
5536,г.,г.,,57,2,12
5537,m,m,,57,2,13
5538,брянцева,брянцев,NOUN,57,2,14
5539,публикуемые,публиковать,PRTF,57,2,15
5540,в,в,PREP,57,2,16
5541,двухтомнике,двухтомник,NOUN,57,2,17
5542,посвящены,посвятить,PRTS,57,2,18
5543,деятельности,деятельность,NOUN,57,2,19
5544,советских,советский,ADJF,57,2,20
5545,чекистов,чекист,NOUN,57,2,21
5546,в,в,PREP,57,2,22
5547,довоенное,довоенный,ADJF,57,2,23
5548,время,время,NOUN,57,2,24
5549,и,и,CONJ,57,2,25
5550,в,в,PREP,57,2,26
5551,годы,год,NOUN,57,2,27
5552,великой,великий,ADJF,57,2,28
5553,отечественной,отечественный,ADJF,57,2,29
5554,войны,война,NOUN,57,2,30
5555,автор,автор,NOUN,57,3,1
5556,повестей,повесть,NOUN,57,3,2
5557,георгий,георгий,NOUN,57,3,3
5558,михайлович,михаилович,NOUN,57,3,4
5559,брянцев,брянцев,NOUN,57,3,5
5560,1904-1960,1904-1960,,57,3,6
5561,родился,родиться,VERB,57,3,7
5562,на,на,PREP,57,3,8
5563,северном,северный,ADJF,57,3,9
5564,кавказе,кавказ,NOUN,57,3,10
5565,в,в,PREP,57,3,11
5566,станице,станица,NOUN,57,3,12
5567,александрийской,александрийский,ADJF,57,3,13
5568,в,в,PREP,57,4,1
5569,1925,1925,,57,4,2
5570,году,год,NOUN,57,4,3
5571,он,он,NPRO,57,4,4
5572,начал,начать,VERB,57,4,5
5573,военную,военный,ADJF,57,4,6
5574,службу,служба,NOUN,57,4,7
5575,и,и,CONJ,57,4,8
5576,до,до,PREP,57,4,9
5577,1951,1951,,57,4,10
5578,года,год,NOUN,57,4,11
5579,находился,находиться,VERB,57,4,12
5580,в,в,PREP,57,4,13
5581,рядах,ряд,NOUN,57,4,14
5582,советской,советский,ADJF,57,4,15
5583,армии,армия,NOUN,57,4,16
5584,в,в,PREP,57,5,1
5585,1942-43,1942-43,,57,5,2
5586,гг,год,NOUN,57,5,3
5587,участвовал,участвовать,VERB,57,5,4
5588,в,в,PREP,57,5,5
5589,партизанском,партизанский,ADJF,57,5,6
5590,движении,движение,NOUN,57,5,7
5591,в,в,PREP,57,5,8
5592,брянских,брянский,ADJF,57,5,9
5593,лесах,лес,NOUN,57,5,10
5594,неоднократно,неоднократно,ADVB,57,6,1
5595,выполнял,выполнять,VERB,57,6,2
5596,в,в,PREP,57,6,3
5597,тылу,тыл,NOUN,57,6,4
5598,врага,враг,NOUN,57,6,5
5599,задания,задание,NOUN,57,6,6
5600,командования,командование,NOUN,57,6,7
5601,брянского,брянский,ADJF,57,6,8
5602,фронта,фронт,NOUN,57,6,9
5603,и,и,CONJ,57,6,10
5604,орловского,орловский,ADJF,57,6,11
5605,обкома,обком,NOUN,57,6,12
5606,партии,партия,NOUN,57,6,13
5607,был,быть,VERB,57,7,1
5608,награждён,наградить,PRTS,57,7,2
5609,орденом,орден,NOUN,57,7,3
5610,ленина,ленин,NOUN,57,7,4
5611,двумя,два,NUMR,57,7,5
5612,орденами,орден,NOUN,57,7,6
5613,красного,красный,ADJF,57,7,7
5614,знамени,знамя,NOUN,57,7,8
5615,орденом,орден,NOUN,57,7,9
5616,красной,красный,ADJF,57,7,10
5617,звезды,звезда,NOUN,57,7,11
5618,орденом,орден,NOUN,57,7,12
5619,знак,знак,NOUN,57,7,13
5620,почёта,почёт,NOUN,57,7,14
5621,медалями,медаль,NOUN,57,7,15
5622,``,``,,57,7,16
5623,за,за,PREP,57,7,17
5624,боевые,боевой,ADJF,57,7,18
5625,заслуги,заслуга,NOUN,57,7,19
5626,'','',,57,7,20
5627,``,``,,57,7,21
5628,партизану,партизан,NOUN,57,7,22
5629,отечественной,отечественный,ADJF,57,7,23
5630,войны,война,NOUN,57,7,24
5631,'','',,57,7,25
5632,1,1,,57,7,26
5633,степени,степень,NOUN,57,7,27
5634,``,``,,57,7,28
5635,за,за,PREP,57,7,29
5636,победу,победа,NOUN,57,7,30
5637,над,над,PREP,57,7,31
5638,германией,германия,NOUN,57,7,32
5639,в,в,PREP,57,7,33
5640,великой,великий,ADJF,57,7,34
5641,отечественной,отечественный,ADJF,57,7,35
5642,войне,война,NOUN,57,7,36
5643,1941-1945,1941-1945,,57,7,37
5644,гг,год,NOUN,57,7,38
5645,``,``,,57,7,39
5646,``,``,,57,7,40
5647,за,за,PREP,57,7,41
5648,доблестный,доблестный,ADJF,57,7,42
5649,труд,труд,NOUN,57,7,43
5650,в,в,PREP,57,7,44
5651,великой,великий,ADJF,57,7,45
5652,отечественной,отечественный,ADJF,57,7,46
5653,войне,война,NOUN,57,7,47
5654,1941-1945,1941-1945,,57,7,48
5655,гг,год,NOUN,57,7,49
5656,``,``,,57,7,50
5657,знаком,знак,NOUN,57,7,51
5658,заслуженного,заслужить,PRTF,57,7,52
5659,чекиста,чекист,NOUN,57,7,53
5660,военные,военный,NOUN,58,1,1
5661,приключения,приключение,NOUN,58,1,2
5662,военное,военный,ADJF,58,1,3
5663,издательство,издательство,NOUN,58,1,4
5664,министерства,министерство,NOUN,58,1,5
5665,обороны,оборона,NOUN,58,1,6
5666,ссср,ссср,NOUN,58,1,7
5667,москва,москва,NOUN,58,1,8
5668,1964,1964,,58,1,9
5669,часть,часть,NOUN,58,1,10
5670,первая,первый,ADJF,58,1,11
5671,``,``,,58,1,12
5672,осиное,осиный,ADJF,58,1,13
5673,гнездо,гнездо,NOUN,58,1,14
5674,'','',,58,1,15
5675,1,1,,58,1,16
5676,связник,связник,NOUN,58,2,1
5677,гауптмана,гауптмана,NOUN,58,2,2
5678,гюберта,гюберт,NOUN,58,2,3
5679,телефонный,телефонный,ADJF,58,2,4
5680,звонок,звонок,NOUN,58,2,5
5681,дошёл,дойти,VERB,58,2,6
5682,наконец,наконец,ADVB,58,2,7
5683,до,до,PREP,58,2,8
5684,моего,мой,ADJF,58,2,9
5685,сознания,сознание,NOUN,58,2,10
5686,я,я,NPRO,58,3,1
5687,вскочил,вскочить,VERB,58,3,2
5688,и,и,CONJ,58,3,3
5689,подбежал,подбежать,VERB,58,3,4
5690,к,к,PREP,58,3,5
5691,аппарату,аппарат,NOUN,58,3,6
5692,в,в,PREP,58,4,1
5693,окне,окно,NOUN,58,4,2
5694,уже,уже,ADVB,58,4,3
5695,брезжил,брезжить,VERB,58,4,4
5696,рассвет,рассвет,NOUN,58,4,5
5697,вызывал,вызывать,VERB,58,5,1
5698,к,к,PREP,58,5,2
5699,себе,себя,NPRO,58,5,3
5700,подполковник,подполковник,NOUN,58,5,4
5701,фирсанов,фирсан,NOUN,58,5,5
5702,хотя,хотя,CONJ,58,6,1
5703,за,за,PREP,58,6,2
5704,год,год,NOUN,58,6,3
5705,войны,война,NOUN,58,6,4
5706,пора,пора,NOUN,58,6,5
5707,было,быть,VERB,58,6,6
5708,привыкнуть,привыкнуть,INFN,58,6,7
5709,ко,к,PREP,58,6,8
5710,всяким,всякий,ADJF,58,6,9
5711,неожиданностям,неожиданность,NOUN,58,6,10
5712,я,я,NPRO,58,6,11
5713,всё,всё,PRCL,58,6,12
5714,же,же,PRCL,58,6,13
5715,встревожился,встревожиться,VERB,58,6,14
5716,фронт,фронт,NOUN,58,6,15
5717,проходил,проходить,VERB,58,6,16
5718,недалеко,недалеко,ADVB,58,6,17
5719,всего,весь,ADJF,58,6,18
5720,в,в,PREP,58,6,19
5721,полусотне,полусотня,NOUN,58,6,20
5722,километров,километр,NOUN,58,6,21
5723,отсюда,отсюда,ADVB,58,6,22
5724,с,с,PREP,58,7,1
5725,вечера,вечер,NOUN,58,7,2
5726,когда,когда,CONJ,58,7,3
5727,я,я,NPRO,58,7,4
5728,отправлялся,отправляться,VERB,58,7,5
5729,на,на,PREP,58,7,6
5730,квартиру,квартира,NOUN,58,7,7
5731,никаких,никакой,ADJF,58,7,8
5732,непредвиденных,непредвиденный,ADJF,58,7,9
5733,заданий,задание,NOUN,58,7,10
5734,для,для,PREP,58,7,11
5735,меня,я,NPRO,58,7,12
5736,в,в,PREP,58,7,13
5737,штабе,штаб,NOUN,58,7,14
5738,партизанского,партизанский,ADJF,58,7,15
5739,движения,движение,NOUN,58,7,16
5740,как,как,CONJ,58,7,17
5741,будто,будто,CONJ,58,7,18
5742,не,не,PRCL,58,7,19
5743,намечалось,намечаться,VERB,58,7,20
5744,наоборот,наоборот,ADVB,58,8,1
5745,мне,я,NPRO,58,8,2
5746,приказали,приказать,VERB,58,8,3
5747,сутки,сутки,NOUN,58,8,4
5748,не,не,PRCL,58,8,5
5749,появляться,появляться,INFN,58,8,6
5750,в,в,PREP,58,8,7
5751,штабе,штаб,NOUN,58,8,8
5752,пока,пока,ADVB,58,8,9
5753,не,не,PRCL,58,8,10
5754,закончу,закончить,VERB,58,8,11
5755,обработку,обработка,NOUN,58,8,12
5756,материалов,материал,NOUN,58,8,13
5757,которые,который,ADJF,58,8,14
5758,собрал,собрать,VERB,58,8,15
5759,во,в,PREP,58,8,16
5760,время,время,NOUN,58,8,17
5761,своей,свой,ADJF,58,8,18
5762,недавней,недавний,ADJF,58,8,19
5763,ходки,ходка,NOUN,58,8,20
5764,в,в,PREP,58,8,21
5765,тыл,тыл,NOUN,58,8,22
5766,противника,противник,NOUN,58,8,23
5767,роман,роман,NOUN,59,1,1
5768,минск,минск,NOUN,59,2,1
5769,``,``,,59,2,2
5770,юнацтва,юнацтво,NOUN,59,2,3
5771,'','',,59,2,4
5772,1987,1987,,59,2,5
5773,художник,художник,NOUN,59,3,1
5774,в.в,в.в,,59,3,2
5775,шатунов,шатун,NOUN,59,3,3
5776,ocr,ocr,,59,4,1
5777,м.школьникова,м.школьников,NOUN,59,4,2
5778,to,to,,59,4,3
5779,vysotsky,vysotsky,,59,4,4
5780,mail.ru,mail.ru,,59,4,5
5781,1995-1999,1995-1999,,59,4,6
5782,популярность,популярность,NOUN,59,4,7
5783,757,757,,59,4,8
5784,last-modified,last-modified,,59,4,9
5785,thu,thu,,59,4,10
5786,04,04,,59,4,11
5787,jan,jan,,59,4,12
5788,2001,2001,,59,4,13
5789,12:11:04,12:11:04,,59,4,14
5790,gmt,gmt,,59,4,15
5791,--,--,,60,1,1
5792,43-60,43-60,,60,1,2
5793,...,...,,60,1,3
5794,да,да,PRCL,60,1,4
5795,их,они,NPRO,60,1,5
5796,было,быть,VERB,60,1,6
5797,несомненно,несомненно,ADVB,60,1,7
5798,трое,трое,NUMR,60,1,8
5799,--,--,,60,1,9
5800,три,три,NUMR,60,1,10
5801,салата,салат,NOUN,60,1,11
5802,три,три,NUMR,60,1,12
5803,осетрины,осетрина,NOUN,60,1,13
5804,три,три,NUMR,60,1,14
5805,горячих,горячий,ADJF,60,1,15
5806,три,три,NUMR,60,1,16
5807,кофе,кофе,NOUN,60,1,17
5808,три,три,NUMR,60,1,18
5809,мороженых,мороженое,NOUN,60,1,19
5810,это,это,PRCL,60,2,1
5811,было,быть,VERB,60,2,2
5812,для,для,PREP,60,2,3
5813,меня,я,NPRO,60,2,4
5814,полной,полный,ADJF,60,2,5
5815,неожиданностью,неожиданность,NOUN,60,2,6
5816,почему-то,почему-то,ADVB,60,3,1
5817,я,я,NPRO,60,3,2
5818,всё,всё,PRCL,60,3,3
5819,время,время,NOUN,60,3,4
5820,был,быть,VERB,60,3,5
5821,уверен,уверенный,ADJS,60,3,6
5822,что,что,CONJ,60,3,7
5823,в,в,PREP,60,3,8
5824,автомобиле,автомобиль,NOUN,60,3,9
5825,ехало,ехать,VERB,60,3,10
5826,только,только,ADVB,60,3,11
5827,два,два,NUMR,60,3,12
5828,человека,человек,NOUN,60,3,13
5829,и,и,CONJ,60,4,1
5830,вдруг,вдруг,ADVB,60,4,2
5831,выплыл,выплыть,VERB,60,4,3
5832,третий,третий,ADJF,60,4,4
5833,да,да,PRCL,60,5,1
5834,это,это,PRCL,60,5,2
5835,удар,удар,NOUN,60,5,3
5836,по,по,PREP,60,5,4
5837,всем,весь,ADJF,60,5,5
5838,моим,мой,ADJF,60,5,6
5839,версиям,версия,NOUN,60,5,7
5840,если,если,CONJ,60,6,1
5841,об,о,PREP,60,6,2
5842,одном,один,ADJF,60,6,3
5843,хоть,хоть,PRCL,60,6,4
5844,что-то,что-то,ADVB,60,6,5
5845,известно,известно,PRED,60,6,6
5846,--,--,,60,6,7
5847,имя,имя,NOUN,60,6,8
5848,служба,служба,NOUN,60,6,9
5849,в,в,PREP,60,6,10
5850,армии,армия,NOUN,60,6,11
5851,вместе,вместе,ADVB,60,6,12
5852,с,с,PREP,60,6,13
5853,корецким,корецким,NOUN,60,6,14
5854,второй,второй,ADJF,60,6,15
5855,появился,появиться,VERB,60,6,16
5856,вообще,вообще,ADVB,60,6,17
5857,как,как,CONJ,60,6,18
5858,черт,черта,NOUN,60,6,19
5859,из,из,PREP,60,6,20
5860,машины,машина,NOUN,60,6,21
5861,хорошо,хорошо,ADVB,60,7,1
5862,начнём,начать,VERB,60,7,2
5863,с,с,PREP,60,7,3
5864,отари,отари,NOUN,60,7,4
5865,я,я,NPRO,60,8,1
5866,позвонил,позвонить,VERB,60,8,2
5867,в,в,PREP,60,8,3
5868,гостиницу,гостиница,NOUN,60,8,4
5869,попросил,попросить,VERB,60,8,5
5870,поднять,поднять,INFN,60,8,6
5871,списки,список,NOUN,60,8,7
5872,проживающих,проживать,PRTF,60,8,8
5873,и,и,CONJ,60,8,9
5874,найти,найти,INFN,60,8,10
5875,паспортные,паспортный,ADJF,60,8,11
5876,данные,дать,PRTF,60,8,12
5877,всех,весь,ADJF,60,8,13
5878,людей,человек,NOUN,60,8,14
5879,по,по,PREP,60,8,15
5880,имени,имя,NOUN,60,8,16
5881,отари,отари,NOUN,60,8,17
5882,которые,который,ADJF,60,8,18
5883,были,быть,VERB,60,8,19
5884,пропитаны,пропитать,PRTS,60,8,20
5885,в,в,PREP,60,8,21
5886,гостинице,гостиница,NOUN,60,8,22
5887,в,в,PREP,60,8,23
5888,последнюю,последний,ADJF,60,8,24
5889,декаду,декада,NOUN,60,8,25
5890,августа,август,NOUN,60,8,26
5891,1,1,,61,1,1
5892,...,...,,61,1,2
5893,мир,мир,NOUN,61,1,3
5894,вокруг,вокруг,PREP,61,1,4
5895,меня,я,NPRO,61,1,5
5896,был,быть,VERB,61,1,6
5897,объят,объять,PRTS,61,1,7
5898,серой,серый,ADJF,61,1,8
5899,пеленой,пелена,NOUN,61,1,9
5900,и,и,CONJ,61,1,10
5901,я,я,NPRO,61,1,11
5902,знал,знать,VERB,61,1,12
5903,твёрдо,твёрдо,ADVB,61,1,13
5904,что,что,CONJ,61,1,14
5905,за,за,PREP,61,1,15
5906,дымно,дымно,ADVB,61,1,16
5907,клубящимся,клубиться,PRTF,61,1,17
5908,сводом,свод,NOUN,61,1,18
5909,сон,сон,NOUN,61,1,19
5910,а,а,CONJ,61,1,20
5911,здесь,здесь,ADVB,61,1,21
5912,внутри,внутри,PREP,61,1,22
5913,бесплотного,бесплотный,ADJF,61,1,23
5914,шатра,шатёр,NOUN,61,1,24
5915,за,за,PREP,61,1,25
5916,которым,который,ADJF,61,1,26
5917,плыла,плыть,VERB,61,1,27
5918,нереальность,нереальность,NOUN,61,1,28
5919,здесь,здесь,ADVB,61,1,29
5920,была,быть,VERB,61,1,30
5921,явь,явь,NOUN,61,1,31
5922,был,быть,VERB,61,2,1
5923,гладкоструганый,гладкоструганый,ADJF,61,2,2
5924,сосновый,сосновый,ADJF,61,2,3
5925,стол,стол,NOUN,61,2,4
5926,тонкий,тонкий,ADJF,61,2,5
5927,чайный,чайный,ADJF,61,2,6
5928,стакан,стакан,NOUN,61,2,7
5929,над,над,PREP,61,2,8
5930,которым,который,ADJF,61,2,9
5931,я,я,NPRO,61,2,10
5932,постепенно,постепенно,ADVB,61,2,11
5933,сдвигал,сдвигать,VERB,61,2,12
5934,дрожащие,дрожать,PRTF,61,2,13
5935,от,от,PREP,61,2,14
5936,напряжения,напряжение,NOUN,61,2,15
5937,ладони,ладонь,NOUN,61,2,16
5938,и,и,CONJ,61,2,17
5939,стакан,стакан,NOUN,61,2,18
5940,оживал,оживать,VERB,61,2,19
5941,еле,еле,ADVB,61,2,20
5942,заметно,заметно,ADVB,61,2,21
5943,начинал,начинать,VERB,61,2,22
5944,двигаться,двигаться,INFN,61,2,23
5945,и,и,CONJ,61,2,24
5946,когда,когда,CONJ,61,2,25
5947,ток,ток,NOUN,61,2,26
5948,крови,кровь,NOUN,61,2,27
5949,с,с,PREP,61,2,28
5950,рёвом,рёв,NOUN,61,2,29
5951,зашумел,зашуметь,VERB,61,2,30
5952,во,в,PREP,61,2,31
5953,мне,я,NPRO,61,2,32
5954,стакан,стакан,NOUN,61,2,33
5955,оторвался,оторваться,VERB,61,2,34
5956,от,от,PREP,61,2,35
5957,стола,стол,NOUN,61,2,36
5958,и,и,CONJ,61,2,37
5959,повис,повиснуть,VERB,61,2,38
5960,в,в,PREP,61,2,39
